DelaerID	Type	Stock	Vin	Year	Make	Model	Body	Trim	ExteriorColor	InteriorColor	EngineCylinder	EngineDisplacement	Transmission	Miles	Certified	DateONStock	Options 
AAG2j	USED	905663D	2FMDA57684BA05663	2004	FORD	FREESTAR	MINI VAN		GOLD	BEIGE	6 CYL.	3.9	BR	33846	FALSE	1/17/2007 11:21:00 PM	POWER STEERING,POWER BRAKES,POWER DOOR LOCKS,POWER WINDOWS,AM/FM STEREO RADIO,SINGLE CD PLAYER,PREMIUM SOUND SYSTEM,RADIAL TIRES,GAUGE CLUSTER,TRIP ODOMETER,TACHOMETER,AIR CONDITIONING,TILT STEERING WHEEL,CRUISE CONTROL,TINTED GLASS,DRIVER SIDE AIR BAG,PASSENGER SIDE AIR BAG,FRONT BUCKET SEATS,PREMIUM WHEELS,CLOCK,INTERVAL WIPERS,REAR DEFROSTER,REAR WINDOW WIPER,CONSOLE,DAY/NIGHT LEVER,DUAL SPORT MIRRORS,DRIVER SIDE REMOTE MIRROR,CLOTH UPHOLSTERY,LUGGAGE RACK,BODY SIDE MOLDINGS,COURTESY LIGHTS,MAP LIGHTS,,,
AAG2j	USED	K02346T	2FMZA51473BB45554	2003	FORD	WINDSTAR 	EXTENDED MINI VAN	LX	SILVER	GRAY	6 CYL.	3.8	BR	57957	FALSE	1/4/2007 11:07:00 PM	POWER STEERING,POWER BRAKES,POWER DOOR LOCKS,POWER WINDOWS,POWER DRIVER'S SEAT,AM/FM STEREO RADIO,CASSETTE PLAYER,SINGLE CD PLAYER,PREMIUM SOUND SYSTEM,RADIAL TIRES,GAUGE CLUSTER,TRIP ODOMETER,TACHOMETER,AIR CONDITIONING,TILT STEERING WHEEL,CRUISE CONTROL,TINTED GLASS,DRIVER SIDE AIR BAG,PASSENGER SIDE AIR BAG,FRONT BUCKET SEATS,RECLINING SEATS,PREMIUM WHEELS,CLOCK,INTERVAL WIPERS,REAR DEFROSTER,REAR WINDOW WIPER,CONSOLE,DAY/NIGHT LEVER,DUAL SPORT MIRRORS,DRIVER SIDE REMOTE MIRROR,CLOTH UPHOLSTERY,LUGGAGE RACK,BODY SIDE MOLDINGS,CENTER ARM REST,COURTESY LIGHTS
AAG2j	USED	853257C	2FMZA51655BA59924	2005	FORD	FREESTAR 	MINI VAN	SE	Silver Birch Metallic	Flint	6 CYL.	3.9	BS	64594	FALSE	6/29/2006 8:45:00 PM	POWER STEERING,POWER BRAKES,POWER DOOR LOCKS,POWER WINDOWS,AM/FM STEREO RADIO,SINGLE CD PLAYER,RADIAL TIRES,GAUGE CLUSTER,TRIP ODOMETER,TACHOMETER,AIR CONDITIONING,TILT STEERING WHEEL,CRUISE CONTROL,TINTED GLASS,DRIVER SIDE AIR BAG,PASSENGER SIDE AIR BAG,FRONT BUCKET SEATS,RECLINING SEATS,REAR AIR CONDITIONER,DELUXE WHEEL COVERS,CLOCK,INTERVAL WIPERS,REAR DEFROSTER,REAR WINDOW WIPER,DAY/NIGHT LEVER,DUAL SPORT MIRRORS,DRIVER SIDE REMOTE MIRROR,CLOTH UPHOLSTERY,LUGGAGE RACK,BODY SIDE MOLDINGS,CENTER ARM REST,COURTESY LIGHTS,MAP LIGHTS,,
AAG2j	USED	854183D	2FMZA51667BA09357	2007	FORD	FREESTAR 	MINI VAN	SE	MAROON	GRAY	6 CYL.	3.9	BR	20356	FALSE	1/17/2007 11:21:00 PM	POWER STEERING,POWER BRAKES,POWER DOOR LOCKS,POWER WINDOWS,AM/FM STEREO RADIO,SINGLE CD PLAYER,PREMIUM SOUND SYSTEM,RADIAL TIRES,GAUGE CLUSTER,TRIP ODOMETER,TACHOMETER,AIR CONDITIONING,TILT STEERING WHEEL,CRUISE CONTROL,TINTED GLASS,DRIVER SIDE AIR BAG,PASSENGER SIDE AIR BAG,FRONT BUCKET SEATS,DELUXE WHEEL COVERS,CLOCK,INTERVAL WIPERS,REAR DEFROSTER,REAR WINDOW WIPER,CONSOLE,DAY/NIGHT LEVER,DUAL SPORT MIRRORS,DRIVER SIDE REMOTE MIRROR,CLOTH UPHOLSTERY,LUGGAGE RACK,BODY SIDE MOLDINGS,COURTESY LIGHTS,MAP LIGHTS,,,
AAG2j	USED	854116C	2FMZA516X7BA09359	2007	FORD	FREESTAR 	MINI VAN	SE	WHITE	GRAY	6 CYL.	3.9	BR	17636	FALSE	1/4/2007 11:07:00 PM	POWER STEERING,POWER BRAKES,POWER DOOR LOCKS,POWER WINDOWS,AM/FM STEREO RADIO,SINGLE CD PLAYER,PREMIUM SOUND SYSTEM,RADIAL TIRES,GAUGE CLUSTER,TRIP ODOMETER,TACHOMETER,AIR CONDITIONING,TILT STEERING WHEEL,CRUISE CONTROL,TINTED GLASS,DRIVER SIDE AIR BAG,PASSENGER SIDE AIR BAG,FRONT BUCKET SEATS,RECLINING SEATS,DELUXE WHEEL COVERS,CLOCK,INTERVAL WIPERS,REAR DEFROSTER,REAR WINDOW WIPER,CONSOLE,DAY/NIGHT LEVER,DUAL SPORT MIRRORS,DRIVER SIDE REMOTE MIRROR,CLOTH UPHOLSTERY,LUGGAGE RACK,BODY SIDE MOLDINGS,CENTER ARM REST,,,
AAG2j	USED	853806A	2G1WB55K069138592	2006	CHEVROLET	IMPALA 	4 DR SEDAN	LS	Satin Jade Pearl	Dark Slate Gray	6 CYL.	3.5	BR	34280	FALSE	1/7/2007 8:51:00 PM	POWER STEERING,POWER BRAKES,POWER DOOR LOCKS,POWER WINDOWS,POWER DRIVER'S SEAT,AM/FM STEREO RADIO,SINGLE CD PLAYER,PREMIUM SOUND SYSTEM,RADIAL TIRES,GAUGE CLUSTER,TRIP ODOMETER,TACHOMETER,AIR CONDITIONING,TILT STEERING WHEEL,TINTED GLASS,DRIVER SIDE AIR BAG,PASSENGER SIDE AIR BAG,FRONT BUCKET SEATS,RECLINING SEATS,DELUXE WHEEL COVERS,CLOCK,INTERVAL WIPERS,DAY/NIGHT LEVER,DUAL SPORT MIRRORS,CLOTH UPHOLSTERY,BODY SIDE MOLDINGS,COURTESY LIGHTS,WOODGRAIN DASH,,,,,,,
AAG2j	USED	853314C	2G1WB55K069210259	2006	CHEVROLET	IMPALA 	4 DR SEDAN	LS	Dark Silver Metallic	Gray	6 CYL.	3.5	BR	14242	FALSE	7/17/2006 8:25:00 PM	POWER STEERING,POWER BRAKES,POWER DOOR LOCKS,POWER WINDOWS,POWER DRIVER'S SEAT,AM/FM STEREO RADIO,SINGLE CD PLAYER,RADIAL TIRES,GAUGE CLUSTER,TRIP ODOMETER,TACHOMETER,AIR CONDITIONING,TILT STEERING WHEEL,CRUISE CONTROL,DRIVER SIDE AIR BAG,PASSENGER SIDE AIR BAG,RECLINING SEATS,DELUXE WHEEL COVERS,CLOCK,INTERVAL WIPERS,REAR DEFROSTER,REMOTE TRUNK LID,DAY/NIGHT LEVER,DUAL SPORT MIRRORS,DRIVER SIDE REMOTE MIRROR,SPLIT FRONT BENCH SEAT,CLOTH UPHOLSTERY,BODY SIDE MOLDINGS,CENTER ARM REST,COURTESY LIGHTS,WOODGRAIN DASH,MAP LIGHTS,,,
AAG2j	USED	853315A	2G1WB55K069211105	2006	CHEVROLET	IMPALA 	4 DR SEDAN	LS	Dark Silver Metallic	Gray	6 CYL.	3.5	BR	11507	FALSE	7/20/2006 7:55:00 PM	POWER STEERING,POWER BRAKES,POWER DOOR LOCKS,POWER WINDOWS,POWER DRIVER'S SEAT,AM/FM STEREO RADIO,SINGLE CD PLAYER,RADIAL TIRES,GAUGE CLUSTER,TRIP ODOMETER,TACHOMETER,AIR CONDITIONING,TILT STEERING WHEEL,CRUISE CONTROL,DRIVER SIDE AIR BAG,PASSENGER SIDE AIR BAG,RECLINING SEATS,DELUXE WHEEL COVERS,CLOCK,INTERVAL WIPERS,REAR DEFROSTER,REMOTE TRUNK LID,DAY/NIGHT LEVER,DUAL SPORT MIRRORS,DRIVER SIDE REMOTE MIRROR,SPLIT FRONT BENCH SEAT,CLOTH UPHOLSTERY,BODY SIDE MOLDINGS,CENTER ARM REST,COURTESY LIGHTS,WOODGRAIN DASH,MAP LIGHTS,,,
AAG2j	USED	854133A	2G1WB55K269226754	2006	CHEVROLET	IMPALA 	4 DR SEDAN	LS	Sand Beige	Beige	6 CYL.	3.5	BR	14793	FALSE	1/7/2007 8:51:00 PM	POWER STEERING,POWER BRAKES,POWER DOOR LOCKS,POWER WINDOWS,POWER DRIVER'S SEAT,AM/FM STEREO RADIO,SINGLE CD PLAYER,PREMIUM SOUND SYSTEM,RADIAL TIRES,GAUGE CLUSTER,TRIP ODOMETER,TACHOMETER,AIR CONDITIONING,TILT STEERING WHEEL,CRUISE CONTROL,DRIVER SIDE AIR BAG,PASSENGER SIDE AIR BAG,DELUXE WHEEL COVERS,REAR SPOILER,CLOCK,DAY/NIGHT LEVER,DUAL SPORT MIRRORS,SPLIT FRONT BENCH SEAT,CLOTH UPHOLSTERY,BODY SIDE MOLDINGS,COURTESY LIGHTS,WOODGRAIN DASH,,,,,,,,
AAG2j	USED	853313A	2G1WB55K569230040	2006	CHEVROLET	IMPALA 	4 DR SEDAN	LS	Dark Silver Metallic	Neutral	6 CYL.	3.5	BR	15970	FALSE	9/26/2006 8:26:00 PM	POWER STEERING,POWER BRAKES,POWER DOOR LOCKS,POWER WINDOWS,POWER DRIVER'S SEAT,AM/FM STEREO RADIO,SINGLE CD PLAYER,RADIAL TIRES,GAUGE CLUSTER,TRIP ODOMETER,TACHOMETER,AIR CONDITIONING,TILT STEERING WHEEL,CRUISE CONTROL,DRIVER SIDE AIR BAG,PASSENGER SIDE AIR BAG,RECLINING SEATS,PREMIUM WHEELS,CLOCK,INTERVAL WIPERS,REAR DEFROSTER,REMOTE TRUNK LID,DAY/NIGHT LEVER,DUAL SPORT MIRRORS,DRIVER SIDE REMOTE MIRROR,SPLIT FRONT BENCH SEAT,CLOTH UPHOLSTERY,BODY SIDE MOLDINGS,CENTER ARM REST,COURTESY LIGHTS,WOODGRAIN DASH,MAP LIGHTS,,,
AAG2j	USED	853636C	2G1WB55K769209397	2006	CHEVROLET	IMPALA 	4 DR SEDAN	LS	Dark Silver Metallic	Neutral	6 CYL.	3.5	BR	17333	FALSE	9/26/2006 8:26:00 PM	POWER STEERING,POWER BRAKES,POWER DOOR LOCKS,POWER WINDOWS,POWER DRIVER'S SEAT,AM/FM STEREO RADIO,SINGLE CD PLAYER,RADIAL TIRES,GAUGE CLUSTER,TRIP ODOMETER,TACHOMETER,AIR CONDITIONING,TILT STEERING WHEEL,CRUISE CONTROL,DRIVER SIDE AIR BAG,PASSENGER SIDE AIR BAG,RECLINING SEATS,PREMIUM WHEELS,CLOCK,INTERVAL WIPERS,REAR DEFROSTER,REMOTE TRUNK LID,DAY/NIGHT LEVER,DUAL SPORT MIRRORS,DRIVER SIDE REMOTE MIRROR,SPLIT FRONT BENCH SEAT,CLOTH UPHOLSTERY,BODY SIDE MOLDINGS,CENTER ARM REST,COURTESY LIGHTS,WOODGRAIN DASH,MAP LIGHTS,,,
AAG2j	USED	853317D	2G1WB55K869231358	2006	CHEVROLET	IMPALA 	4 DR SEDAN	LS	Superior Blue Metallic	Neutral	6 CYL.	3.5	BR	12733	FALSE	7/12/2006 7:54:00 PM	POWER STEERING,POWER BRAKES,POWER DOOR LOCKS,POWER WINDOWS,POWER DRIVER'S SEAT,AM/FM STEREO RADIO,SINGLE CD PLAYER,RADIAL TIRES,GAUGE CLUSTER,TRIP ODOMETER,TACHOMETER,AIR CONDITIONING,TILT STEERING WHEEL,CRUISE CONTROL,DRIVER SIDE AIR BAG,PASSENGER SIDE AIR BAG,RECLINING SEATS,DELUXE WHEEL COVERS,CLOCK,INTERVAL WIPERS,REAR DEFROSTER,REMOTE TRUNK LID,DAY/NIGHT LEVER,DUAL SPORT MIRRORS,DRIVER SIDE REMOTE MIRROR,SPLIT FRONT BENCH SEAT,CLOTH UPHOLSTERY,BODY SIDE MOLDINGS,CENTER ARM REST,COURTESY LIGHTS,WOODGRAIN DASH,MAP LIGHTS,,,
AAG2j	USED	853509A	2G1WC581569105460	2006	CHEVROLET	IMPALA 	4 DR SEDAN	LT	Sport Red Metallic	Neutral	6 CYL.	3.9	BR	15715	FALSE	8/23/2006 7:57:00 PM	POWER STEERING,POWER BRAKES,POWER DOOR LOCKS,POWER WINDOWS,POWER DRIVER'S SEAT,AM/FM STEREO RADIO,SINGLE CD PLAYER,RADIAL TIRES,GAUGE CLUSTER,TRIP ODOMETER,TACHOMETER,AIR CONDITIONING,TILT STEERING WHEEL,CRUISE CONTROL,DRIVER SIDE AIR BAG,PASSENGER SIDE AIR BAG,FRONT BUCKET SEATS,RECLINING SEATS,LEATHER,DELUXE WHEEL COVERS,REAR SPOILER,CLOCK,INTERVAL WIPERS,REAR DEFROSTER,REMOTE TRUNK LID,CONSOLE,DAY/NIGHT LEVER,DUAL SPORT MIRRORS,DRIVER SIDE REMOTE MIRROR,MOON ROOF,BODY SIDE MOLDINGS,CENTER ARM REST,COURTESY LIGHTS,WOODGRAIN DASH,MAP LIGHTS
AAG2j	USED	979337C	2G1WF52E249179337	2004	CHEVROLET	IMPALA	4 DR SEDAN		Cappuccino Frost Metallic	Neutral	6 CYL.	3.4	BR	33101	FALSE	8/3/2006 8:57:00 PM	POWER STEERING,POWER BRAKES,POWER DOOR LOCKS,POWER WINDOWS,AM/FM STEREO RADIO,CASSETTE PLAYER,RADIAL TIRES,GAUGE CLUSTER,TRIP ODOMETER,AIR CONDITIONING,TILT STEERING WHEEL,CRUISE CONTROL,TINTED GLASS,DRIVER SIDE AIR BAG,PASSENGER SIDE AIR BAG,RECLINING SEATS,DELUXE WHEEL COVERS,CLOCK,INTERVAL WIPERS,REAR DEFROSTER,REMOTE TRUNK LID,DAY/NIGHT LEVER,DUAL SPORT MIRRORS,DRIVER SIDE REMOTE MIRROR,SPLIT FRONT BENCH SEAT,CLOTH UPHOLSTERY,BODY SIDE MOLDINGS,CENTER ARM REST,COURTESY LIGHTS,WOODGRAIN DASH,MAP LIGHTS,,,,
AAG2j	USED	853963C	2G1WF52E249354038	2004	CHEVROLET	IMPALA	4 DR SEDAN		SILVER	GRAY	6 CYL.	3.4	BR	44347	FALSE	1/4/2007 11:07:00 PM	POWER STEERING,POWER BRAKES,POWER DOOR LOCKS,POWER WINDOWS,POWER DRIVER'S SEAT,AM/FM STEREO RADIO,SINGLE CD PLAYER,PREMIUM SOUND SYSTEM,RADIAL TIRES,GAUGE CLUSTER,TRIP ODOMETER,TACHOMETER,AIR CONDITIONING,TILT STEERING WHEEL,CRUISE CONTROL,TINTED GLASS,DRIVER SIDE AIR BAG,PASSENGER SIDE AIR BAG,RECLINING SEATS,PREMIUM WHEELS,CLOCK,INTERVAL WIPERS,REAR DEFROSTER,REMOTE TRUNK LID,REMOTE FUEL DOOR,CONSOLE,DAY/NIGHT LEVER,DUAL SPORT MIRRORS,SPLIT FRONT BENCH SEAT,CLOTH UPHOLSTERY,BODY SIDE MOLDINGS,CENTER ARM REST,COURTESY LIGHTS,,
AAG2j	USED	854145B	2G1WH55K929174015	2002	CHEVROLET	IMPALA 	4 DR SEDAN	LS	White	Gray	6 CYL.	3.8	BR	90277	FALSE	1/4/2007 11:07:00 PM	POWER STEERING,POWER BRAKES,POWER DOOR LOCKS,POWER WINDOWS,POWER DRIVER'S SEAT,AM/FM STEREO RADIO,SINGLE CD PLAYER,PREMIUM SOUND SYSTEM,RADIAL TIRES,GAUGE CLUSTER,TRIP ODOMETER,TACHOMETER,AIR CONDITIONING,TILT STEERING WHEEL,CRUISE CONTROL,TINTED GLASS,DRIVER SIDE AIR BAG,CLIMATE CONTROL,PASSENGER SIDE AIR BAG,FRONT BUCKET SEATS,RECLINING SEATS,PREMIUM WHEELS,REAR SPOILER,CLOCK,INTERVAL WIPERS,REAR DEFROSTER,REMOTE TRUNK LID,REMOTE FUEL DOOR,CONSOLE,DAY/NIGHT LEVER,DUAL SPORT MIRRORS,DRIVER SIDE REMOTE MIRROR,CLOTH UPHOLSTERY,BODY SIDE MOLDINGS,CENTER ARM REST
AAG2j	USED	853846C	2G1WT55K669202941	2006	CHEVROLET	IMPALA 	4 DR SEDAN	LT	Laser Blue Metallic	Neutral	6 CYL.	3.5	BR	32342	FALSE	10/26/2006 8:15:00 PM	POWER STEERING,POWER BRAKES,POWER DOOR LOCKS,POWER WINDOWS,POWER DRIVER'S SEAT,AM/FM STEREO RADIO,SINGLE CD PLAYER,RADIAL TIRES,GAUGE CLUSTER,TRIP ODOMETER,TACHOMETER,AIR CONDITIONING,TILT STEERING WHEEL,CRUISE CONTROL,DRIVER SIDE AIR BAG,PASSENGER SIDE AIR BAG,FRONT BUCKET SEATS,RECLINING SEATS,PREMIUM WHEELS,CLOCK,INTERVAL WIPERS,REAR DEFROSTER,REMOTE TRUNK LID,CONSOLE,DAY/NIGHT LEVER,DUAL SPORT MIRRORS,DRIVER SIDE REMOTE MIRROR,CLOTH UPHOLSTERY,BODY SIDE MOLDINGS,CENTER ARM REST,COURTESY LIGHTS,WOODGRAIN DASH,MAP LIGHTS,,
AAG2j	USED	853908C	2G1WT58K169376301	2006	CHEVROLET	IMPALA 	4 DR SEDAN	LT	Silverstone Metallic	Ebony	6 CYL.	3.5	BR	9282	FALSE	11/21/2006 8:50:00 PM	POWER STEERING,POWER BRAKES,POWER DOOR LOCKS,POWER WINDOWS,POWER DRIVER'S SEAT,AM/FM STEREO RADIO,SINGLE CD PLAYER,RADIAL TIRES,GAUGE CLUSTER,TRIP ODOMETER,TACHOMETER,AIR CONDITIONING,TILT STEERING WHEEL,CRUISE CONTROL,DRIVER SIDE AIR BAG,PASSENGER SIDE AIR BAG,RECLINING SEATS,PREMIUM WHEELS,CLOCK,INTERVAL WIPERS,REAR DEFROSTER,REMOTE TRUNK LID,DAY/NIGHT LEVER,DUAL SPORT MIRRORS,DRIVER SIDE REMOTE MIRROR,SPLIT FRONT BENCH SEAT,CLOTH UPHOLSTERY,BODY SIDE MOLDINGS,CENTER ARM REST,COURTESY LIGHTS,WOODGRAIN DASH,MAP LIGHTS,,,
AAG2j	USED	853508C	2G1WT58K269105618	2006	CHEVROLET	IMPALA 	4 DR SEDAN	LT	Sport Red Metallic	Neutral	6 CYL.	3.5	BR	22385	FALSE	9/12/2006 8:01:00 PM	POWER STEERING,POWER BRAKES,POWER DOOR LOCKS,POWER WINDOWS,POWER DRIVER'S SEAT,AM/FM STEREO RADIO,SINGLE CD PLAYER,RADIAL TIRES,GAUGE CLUSTER,TRIP ODOMETER,TACHOMETER,AIR CONDITIONING,TILT STEERING WHEEL,CRUISE CONTROL,DRIVER SIDE AIR BAG,PASSENGER SIDE AIR BAG,RECLINING SEATS,PREMIUM WHEELS,CLOCK,INTERVAL WIPERS,REAR DEFROSTER,REMOTE TRUNK LID,DAY/NIGHT LEVER,DUAL SPORT MIRRORS,DRIVER SIDE REMOTE MIRROR,SPLIT FRONT BENCH SEAT,CLOTH UPHOLSTERY,BODY SIDE MOLDINGS,CENTER ARM REST,COURTESY LIGHTS,WOODGRAIN DASH,MAP LIGHTS,,,
AAG2j	USED	853505C	2G1WT58K669109753	2006	CHEVROLET	IMPALA 	4 DR SEDAN	LT	White	Neutral	6 CYL.	3.5	BR	21219	FALSE	8/24/2006 7:53:00 PM	POWER STEERING,POWER BRAKES,POWER DOOR LOCKS,POWER WINDOWS,POWER DRIVER'S SEAT,AM/FM STEREO RADIO,SINGLE CD PLAYER,RADIAL TIRES,GAUGE CLUSTER,TRIP ODOMETER,TACHOMETER,AIR CONDITIONING,TILT STEERING WHEEL,CRUISE CONTROL,DRIVER SIDE AIR BAG,PASSENGER SIDE AIR BAG,RECLINING SEATS,PREMIUM WHEELS,CLOCK,INTERVAL WIPERS,REAR DEFROSTER,REMOTE TRUNK LID,DAY/NIGHT LEVER,DUAL SPORT MIRRORS,DRIVER SIDE REMOTE MIRROR,SPLIT FRONT BENCH SEAT,CLOTH UPHOLSTERY,BODY SIDE MOLDINGS,CENTER ARM REST,COURTESY LIGHTS,WOODGRAIN DASH,MAP LIGHTS,,,
AAG2j	USED	853504A	2G1WT58K969102179	2006	CHEVROLET	IMPALA 	4 DR SEDAN	LT	White	Gray	6 CYL.	3.5	BR	22493	FALSE	8/23/2006 7:57:00 PM	POWER STEERING,POWER BRAKES,POWER DOOR LOCKS,POWER WINDOWS,POWER DRIVER'S SEAT,AM/FM STEREO RADIO,SINGLE CD PLAYER,RADIAL TIRES,GAUGE CLUSTER,TRIP ODOMETER,TACHOMETER,AIR CONDITIONING,TILT STEERING WHEEL,CRUISE CONTROL,DRIVER SIDE AIR BAG,PASSENGER SIDE AIR BAG,RECLINING SEATS,DELUXE WHEEL COVERS,CLOCK,INTERVAL WIPERS,REAR DEFROSTER,REMOTE TRUNK LID,DAY/NIGHT LEVER,DUAL SPORT MIRRORS,DRIVER SIDE REMOTE MIRROR,SPLIT FRONT BENCH SEAT,CLOTH UPHOLSTERY,BODY SIDE MOLDINGS,CENTER ARM REST,COURTESY LIGHTS,WOODGRAIN DASH,MAP LIGHTS,,,
AAG2j	USED	853507B	2G1WT58KX69105639	2006	CHEVROLET	IMPALA 	4 DR SEDAN	LT	Dark Silver Metallic	Gray	6 CYL.	3.5	BR	25086	FALSE	9/21/2006 8:23:00 PM	POWER STEERING,POWER BRAKES,POWER DOOR LOCKS,POWER WINDOWS,POWER DRIVER'S SEAT,AM/FM STEREO RADIO,SINGLE CD PLAYER,RADIAL TIRES,GAUGE CLUSTER,TRIP ODOMETER,TACHOMETER,AIR CONDITIONING,TILT STEERING WHEEL,CRUISE CONTROL,DRIVER SIDE AIR BAG,PASSENGER SIDE AIR BAG,RECLINING SEATS,PREMIUM WHEELS,CLOCK,INTERVAL WIPERS,REAR DEFROSTER,REMOTE TRUNK LID,DAY/NIGHT LEVER,DUAL SPORT MIRRORS,DRIVER SIDE REMOTE MIRROR,SPLIT FRONT BENCH SEAT,CLOTH UPHOLSTERY,BODY SIDE MOLDINGS,CENTER ARM REST,COURTESY LIGHTS,WOODGRAIN DASH,MAP LIGHTS,,,
AAG2j	USED	853098D	2G1WU581169241517	2006	CHEVROLET	IMPALA 	4 DR SEDAN	LTZ	Dark Silver Metallic	Gray	6 CYL.	3.9	BR	1667	FALSE	5/30/2006 9:22:00 PM	POWER STEERING,POWER BRAKES,POWER DOOR LOCKS,POWER WINDOWS,POWER DRIVER'S SEAT,AM/FM STEREO RADIO,SINGLE CD PLAYER,RADIAL TIRES,GAUGE CLUSTER,TRIP ODOMETER,TACHOMETER,AIR CONDITIONING,TILT STEERING WHEEL,CRUISE CONTROL,DRIVER SIDE AIR BAG,PASSENGER SIDE AIR BAG,FRONT BUCKET SEATS,RECLINING SEATS,PREMIUM WHEELS,REAR SPOILER,CLOCK,INTERVAL WIPERS,REAR DEFROSTER,REMOTE TRUNK LID,CONSOLE,DUAL SPORT MIRRORS,DRIVER SIDE REMOTE MIRROR,CLOTH UPHOLSTERY,MOON ROOF,BODY SIDE MOLDINGS,CENTER ARM REST,COURTESY LIGHTS,WOODGRAIN DASH,MAP LIGHTS,
AAG2j	USED	853907C	2G2WP552061277889	2006	PONTIAC	GRAND PRIX	4 DR SEDAN		Liquid Silver Metallic	Ebony	6 CYL.	3.8	BR	18290	FALSE	11/9/2006 7:54:00 PM	POWER STEERING,POWER BRAKES,POWER DOOR LOCKS,POWER WINDOWS,POWER DRIVER'S SEAT,AM/FM STEREO RADIO,SINGLE CD PLAYER,RADIAL TIRES,GAUGE CLUSTER,TRIP ODOMETER,TACHOMETER,AIR CONDITIONING,TILT STEERING WHEEL,CRUISE CONTROL,DRIVER SIDE AIR BAG,PASSENGER SIDE AIR BAG,FRONT BUCKET SEATS,RECLINING SEATS,PREMIUM WHEELS,CLOCK,INTERVAL WIPERS,REAR DEFROSTER,REMOTE TRUNK LID,CONSOLE,DAY/NIGHT LEVER,DUAL SPORT MIRRORS,DRIVER SIDE REMOTE MIRROR,CLOTH UPHOLSTERY,BODY SIDE MOLDINGS,CENTER ARM REST,COURTESY LIGHTS,MAP LIGHTS,,,
AAG2j	USED	853511C	2G2WP552261105556	2006	PONTIAC	GRAND PRIX	4 DR SEDAN		Ivory White	Ebony	6 CYL.	3.8	BR	27468	FALSE	8/24/2006 7:53:00 PM	POWER STEERING,POWER BRAKES,POWER DOOR LOCKS,POWER WINDOWS,POWER DRIVER'S SEAT,AM/FM STEREO RADIO,SINGLE CD PLAYER,RADIAL TIRES,GAUGE CLUSTER,TRIP ODOMETER,TACHOMETER,AIR CONDITIONING,TILT STEERING WHEEL,CRUISE CONTROL,DRIVER SIDE AIR BAG,PASSENGER SIDE AIR BAG,FRONT BUCKET SEATS,RECLINING SEATS,PREMIUM WHEELS,REAR SPOILER,CLOCK,INTERVAL WIPERS,REAR DEFROSTER,REMOTE TRUNK LID,CONSOLE,DAY/NIGHT LEVER,DUAL SPORT MIRRORS,DRIVER SIDE REMOTE MIRROR,CLOTH UPHOLSTERY,BODY SIDE MOLDINGS,CENTER ARM REST,COURTESY LIGHTS,MAP LIGHTS,,
AAG2j	USED	854205C	2G2WP552261126648	2006	PONTIAC	GRAND PRIX	4 DR SEDAN		SILVER	GRAY	V-6	3.8	BR	29116	FALSE	1/17/2007 11:21:00 PM	POWER STEERING,POWER BRAKES,POWER DOOR LOCKS,POWER WINDOWS,POWER DRIVER'S SEAT,AM/FM STEREO RADIO,SINGLE CD PLAYER,PREMIUM SOUND SYSTEM,RADIAL TIRES,GAUGE CLUSTER,TRIP ODOMETER,TACHOMETER,AIR CONDITIONING,TILT STEERING WHEEL,CRUISE CONTROL,DRIVER SIDE AIR BAG,PASSENGER SIDE AIR BAG,FRONT BUCKET SEATS,PREMIUM WHEELS,REAR SPOILER,CLOCK,INTERVAL WIPERS,REAR DEFROSTER,REMOTE TRUNK LID,CONSOLE,DAY/NIGHT LEVER,DUAL SPORT MIRRORS,DRIVER SIDE REMOTE MIRROR,CLOTH UPHOLSTERY,BODY SIDE MOLDINGS,COURTESY LIGHTS,MAP LIGHTS,,,
AAG2j	USED	853906C	2G2WP552261126682	2006	PONTIAC	GRAND PRIX	4 DR SEDAN		Bronzestone Metallic	Sand	6 CYL.	3.8	BR	28293	FALSE	11/9/2006 7:54:00 PM	POWER STEERING,POWER BRAKES,POWER DOOR LOCKS,POWER WINDOWS,POWER DRIVER'S SEAT,AM/FM STEREO RADIO,SINGLE CD PLAYER,RADIAL TIRES,GAUGE CLUSTER,TRIP ODOMETER,TACHOMETER,AIR CONDITIONING,TILT STEERING WHEEL,CRUISE CONTROL,DRIVER SIDE AIR BAG,PASSENGER SIDE AIR BAG,FRONT BUCKET SEATS,RECLINING SEATS,PREMIUM WHEELS,CLOCK,INTERVAL WIPERS,REAR DEFROSTER,REMOTE TRUNK LID,CONSOLE,DAY/NIGHT LEVER,DUAL SPORT MIRRORS,DRIVER SIDE REMOTE MIRROR,CLOTH UPHOLSTERY,ACCENT STRIPES,BODY SIDE MOLDINGS,CENTER ARM REST,COURTESY LIGHTS,MAP LIGHTS,,
